"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-on-vulkan-0edb","vulkan","release","game_load.cross_title_hotpath.pgr2_small_draws","leaf","GameLoadComposite::09-CrossTitleHotpath-02-Pgr2SmallDraws","PASS","2","871930","108991","105287.5","121607"
"pr24-on-vulkan-0edb","vulkan","release","game_load.cross_title_hotpath.pipeline_state_churn","leaf","GameLoadComposite::09-CrossTitleHotpath-05-PipelineStateChurn","PASS","2","455086.5","56885","53045","67070"
"pr24-on-vulkan-0edb","vulkan","release","game_load.cross_title_hotpath.queued_vertex_cpu_writes","leaf","GameLoadComposite::09-CrossTitleHotpath-01-QueuedVertexCpuWrites","PASS","2","412652","51581","49902.5","62720.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.cross_title_hotpath.s3tc_streaming_fenced_draws","leaf","GameLoadComposite::09-CrossTitleHotpath-10-S3tcStreamingFencedDraws","PASS","2","37304244","4663030","4659962","4686851"
"pr24-on-vulkan-0edb","vulkan","release","game_load.cross_title_hotpath.scaled_surface_pressure","leaf","GameLoadComposite::09-CrossTitleHotpath-09-ScaledSurfacePressure","PASS","2","2373698","296712","290632.5","324109.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.cross_title_hotpath.surface_reuse","leaf","GameLoadComposite::09-CrossTitleHotpath-04-SurfaceReuse","PASS","2","41401","5175","5107.5","5738.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.cross_title_hotpath.texture_binding_reuse","leaf","GameLoadComposite::09-CrossTitleHotpath-07-TextureBindingReuse","PASS","2","1059614","132451.5","133049","134202.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.cross_title_hotpath.texture_update_reuse","leaf","GameLoadComposite::09-CrossTitleHotpath-03-TextureUpdateReuse","PASS","2","22612","2826","2773.5","3328.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_representative.cpu_only","leaf","GameLoadComposite::DoaxMenuRepresentative-01-CPUOnly","PASS","2","75284.5","9410","9355.5","9760.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_representative.cpu_pfifo_gpu","leaf","GameLoadComposite::DoaxMenuRepresentative-05-CPUPFIFOGPU","PASS","2","225865","28232.5","27992","30065.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_representative.cpu_pfifo_gpu_streaming","leaf","GameLoadComposite::DoaxMenuRepresentative-06-CPUPFIFOGPUStreaming","PASS","2","250906.5","31363","31267","32848.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_representative.full_system","leaf","GameLoadComposite::DoaxMenuRepresentative-07-FullSystem","PASS","2","258160.5","32270","31931","35731"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_representative.gpu_only","leaf","GameLoadComposite::DoaxMenuRepresentative-03-GPUOnly","PASS","2","129360","16169.5","16182.5","16551.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_representative.pfifo_only","leaf","GameLoadComposite::DoaxMenuRepresentative-02-PFIFOOnly","PASS","2","16907.5","2113","2093.5","2304.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_representative.streaming_only","leaf","GameLoadComposite::DoaxMenuRepresentative-04-StreamingOnly","PASS","2","36358","4544.5","4445","5153.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_stress.cpu_only","leaf","GameLoadComposite::DoaxMenuStress-01-CPUOnly","PASS","2","151081.5","18884.5","18709","19911.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_stress.cpu_pfifo_gpu","leaf","GameLoadComposite::DoaxMenuStress-05-CPUPFIFOGPU","PASS","2","441972","55246","55256.5","55707.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_stress.cpu_pfifo_gpu_streaming","leaf","GameLoadComposite::DoaxMenuStress-06-CPUPFIFOGPUStreaming","PASS","2","493963.5","61745","61545.5","63679"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_stress.full_system","leaf","GameLoadComposite::DoaxMenuStress-07-FullSystem","PASS","2","495279.5","61909.5","61217.5","67594"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_stress.gpu_only","leaf","GameLoadComposite::DoaxMenuStress-03-GPUOnly","PASS","2","257517.5","32189","32190.5","32397.5"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_stress.pfifo_only","leaf","GameLoadComposite::DoaxMenuStress-02-PFIFOOnly","PASS","2","33099.5","4137","4138","4292"
"pr24-on-vulkan-0edb","vulkan","release","game_load.doax_menu_stress.streaming_only","leaf","GameLoadComposite::DoaxMenuStress-04-StreamingOnly","PASS","2","68342","8542","8194.5","10313"
