"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative.alias_resize","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-alias_resize","PASS","2","169248.5","42312","39750","51255.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative.growth","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-growth","PASS","2","169314.5","42328.5","37525","57306"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative.idle_retention","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-idle_retention","PASS","2","2455","613","559","804.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative.plateau","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-plateau","PASS","2","151775","37943.5","37710","39063"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.representative.reuse","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-reuse","PASS","2","168148","42036.5","40045.5","48613.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress","group","SurfaceRendering::XemuVulkanMemoryPressureStress","PASS","2","0","0","0","0"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress.alias_resize","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-alias_resize","PASS","2","703839.5","175959.5","166398.5","207184.5"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress.growth","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-growth","PASS","2","714342.5","178585.5","163787.5","226501"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress.idle_retention","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-idle_retention","PASS","2","5160","1290","1351.5","1566"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress.plateau","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-plateau","PASS","2","692422","173105","173078","183762"
"pr24-wait-only-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress.reuse","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-reuse","PASS","2","725690.5","181422","172330","210006"
"pr24-wait-only-vulkan-1945","vulkan","release","tiny_draw.arrays.fixed_function","leaf","TinyDraw::TinyDraw-arrays","PASS","2","196810.5","19680.5","19647","20007"
"pr24-wait-only-vulkan-1945","vulkan","release","tiny_draw.arrays.vertex_shader","leaf","TinyDraw::TinyDraw-arrays-vsh","PASS","2","197992","19799","19812","20505"
"pr24-wait-only-vulkan-1945","vulkan","release","tiny_draw.inline_arrays.fixed_function","leaf","TinyDraw::TinyDraw-inlinearrays","PASS","2","273466","27346","27281","28482.5"
"pr24-wait-only-vulkan-1945","vulkan","release","tiny_draw.inline_arrays.vertex_shader","leaf","TinyDraw::TinyDraw-inlinearrays-vsh","PASS","2","270054.5","27005","26829","27654.5"
"pr24-wait-only-vulkan-1945","vulkan","release","tiny_draw.inline_buffers.fixed_function","leaf","TinyDraw::TinyDraw-inlinebuffers","PASS","2","335208","33520","33523.5","34757.5"
"pr24-wait-only-vulkan-1945","vulkan","release","tiny_draw.inline_buffers.vertex_shader","leaf","TinyDraw::TinyDraw-inlinebuffers-vsh","PASS","2","332626.5","33262.5","33258","33929.5"
"pr24-wait-only-vulkan-1945","vulkan","release","tiny_draw.inline_elements.fixed_function","leaf","TinyDraw::TinyDraw-inlineelements","PASS","2","194455.5","19445","19402.5","19890"
"pr24-wait-only-vulkan-1945","vulkan","release","tiny_draw.inline_elements.vertex_shader","leaf","TinyDraw::TinyDraw-inlineelements-vsh","PASS","2","193657","19365.5","19341","19933.5"
"pr24-wait-only-vulkan-1945","vulkan","release","uniform_thrash.uniform_thrash","leaf","UniformThrash::UniformThrash","PASS","2","29612","2961","2176","9553.5"
"pr24-wait-only-vulkan-1945","vulkan","release","vertex_buffer_allocation.disjoint_same_page","leaf","Vertex buffer allocation::XemuVertexRamDisjointSamePage","PASS","2","331553.5","33155","33649.5","34938"
"pr24-wait-only-vulkan-1945","vulkan","release","vertex_buffer_allocation.mixed.arrays","leaf","Vertex buffer allocation::MixedVtxAlloc-arrays","PASS","2","229798.5","22979","22860.5","24988.5"
"pr24-wait-only-vulkan-1945","vulkan","release","vertex_buffer_allocation.mixed.inline_arrays","leaf","Vertex buffer allocation::MixedVtxAlloc-inlinearrays","PASS","2","894085.5","89408","89063","92879.5"
"pr24-wait-only-vulkan-1945","vulkan","release","vertex_buffer_allocation.mixed.inline_buffers","leaf","Vertex buffer allocation::MixedVtxAlloc-inlinebuffers","PASS","2","5243619","524361.5","524622","530267"
"pr24-wait-only-vulkan-1945","vulkan","release","vertex_buffer_allocation.mixed.inline_elements","leaf","Vertex buffer allocation::MixedVtxAlloc-inlineelements","PASS","2","272793.5","27279","27181","27913.5"
"pr24-wait-only-vulkan-1945","vulkan","release","vertex_buffer_allocation.tiny.arrays","leaf","Vertex buffer allocation::TinyAlloc-arrays","PASS","2","706893","70689","75266.5","77066"
"pr24-wait-only-vulkan-1945","vulkan","release","vertex_buffer_allocation.tiny.inline_arrays","leaf","Vertex buffer allocation::TinyAlloc-inlinearrays","PASS","2","351748.5","35174","33576.5","39866"
"pr24-wait-only-vulkan-1945","vulkan","release","vertex_buffer_allocation.tiny.inline_buffers","leaf","Vertex buffer allocation::TinyAlloc-inlinebuffers","PASS","2","360823.5","36082","36636.5","37189.5"
"pr24-wait-only-vulkan-1945","vulkan","release","vertex_buffer_allocation.tiny.inline_elements","leaf","Vertex buffer allocation::TinyAlloc-inlineelements","PASS","2","552830.5","55282.5","55294","76555.5"
