"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress.idle_retention","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-idle_retention","PASS","2","5807.5","1451.5","1321.5","1893.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress.plateau","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-plateau","PASS","2","682454","170613","170192","173142"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.vulkan_memory_pressure.stress.reuse","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-reuse","PASS","2","730807","182701.5","174721.5","212169.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","tiny_draw.arrays.fixed_function","leaf","TinyDraw::TinyDraw-arrays","PASS","2","206660.5","20665.5","20745","21076.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","tiny_draw.arrays.vertex_shader","leaf","TinyDraw::TinyDraw-arrays-vsh","PASS","2","205983.5","20598","20573.5","21162.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","tiny_draw.inline_arrays.fixed_function","leaf","TinyDraw::TinyDraw-inlinearrays","PASS","2","261357.5","26135.5","26046.5","27819"
"pr24-frozen-s-vulkan-1945","vulkan","release","tiny_draw.inline_arrays.vertex_shader","leaf","TinyDraw::TinyDraw-inlinearrays-vsh","PASS","2","262254.5","26225","26182","27738.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","tiny_draw.inline_buffers.fixed_function","leaf","TinyDraw::TinyDraw-inlinebuffers","PASS","2","314524","31452","30936","35244"
"pr24-frozen-s-vulkan-1945","vulkan","release","tiny_draw.inline_buffers.vertex_shader","leaf","TinyDraw::TinyDraw-inlinebuffers-vsh","PASS","2","311811.5","31180.5","30854.5","33799.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","tiny_draw.inline_elements.fixed_function","leaf","TinyDraw::TinyDraw-inlineelements","PASS","2","207124.5","20712","20820.5","21289"
"pr24-frozen-s-vulkan-1945","vulkan","release","tiny_draw.inline_elements.vertex_shader","leaf","TinyDraw::TinyDraw-inlineelements-vsh","PASS","2","209235.5","20923","21055.5","21639.5"
