"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-off-opengl-0edb","opengl","release","game_load.pgr2_ai_backup.cpu_pfifo_gpu","leaf","GameLoadComposite::Pgr2AiBackup-05-CPUPFIFOGPU","PASS","2","942983","117872.5","118145","118564.5"
"pr24-off-opengl-0edb","opengl","release","game_load.pgr2_ai_backup.cpu_pfifo_gpu_streaming","leaf","GameLoadComposite::Pgr2AiBackup-06-CPUPFIFOGPUStreaming","PASS","2","958248","119780.5","119810.5","120654.5"
"pr24-off-opengl-0edb","opengl","release","game_load.pgr2_ai_backup.full_system","leaf","GameLoadComposite::Pgr2AiBackup-07-FullSystem","PASS","2","967052","120881","120787","123396.5"
"pr24-off-opengl-0edb","opengl","release","game_load.pgr2_ai_backup.gpu_only","leaf","GameLoadComposite::Pgr2AiBackup-03-GPUOnly","PASS","2","609680.5","76209.5","76216","77577.5"
"pr24-off-opengl-0edb","opengl","release","game_load.pgr2_ai_backup.pfifo_only","leaf","GameLoadComposite::Pgr2AiBackup-02-PFIFOOnly","PASS","2","122830.5","15353","15237","16175"
"pr24-off-opengl-0edb","opengl","release","game_load.pgr2_ai_backup.streaming_only","leaf","GameLoadComposite::Pgr2AiBackup-04-StreamingOnly","PASS","2","27721.5","3465","3329","4342.5"
"pr24-off-opengl-0edb","opengl","release","game_load.repeated_display","leaf","GameLoadComposite::12-RepeatedDisplay","PASS","2","132537.5","16567","16596","16827.5"
"pr24-off-opengl-0edb","opengl","release","game_load.repeated_display_boosted","leaf","GameLoadComposite::12-RepeatedDisplay-Boosted","PASS","2","391496","48936.5","49995","50184.5"
"pr24-off-opengl-0edb","opengl","release","game_load.s3tc_sync_factor","group","GameLoadComposite::10-S3tcSyncFactor","PASS","2","0","0","0","0"
"pr24-off-opengl-0edb","opengl","release","game_load.s3tc_sync_factor.bc2_bordered_fallback","leaf","GameLoadComposite::10-S3tcSyncFactor-10-Bc2BorderedFallback","PASS","2","390448","48805.5","49826","50757.5"
"pr24-off-opengl-0edb","opengl","release","game_load.s3tc_sync_factor.bc2_native_eligible","leaf","GameLoadComposite::10-S3tcSyncFactor-09-Bc2NativeEligible","PASS","2","137002.5","17125","16675.5","19552"
"pr24-off-opengl-0edb","opengl","release","game_load.s3tc_sync_factor.bc3_bordered_fallback","leaf","GameLoadComposite::10-S3tcSyncFactor-12-Bc3BorderedFallback","PASS","2","391793","48973.5","49609.5","50605"
"pr24-off-opengl-0edb","opengl","release","game_load.s3tc_sync_factor.bc3_native_eligible","leaf","GameLoadComposite::10-S3tcSyncFactor-11-Bc3NativeEligible","PASS","2","139380.5","17422","16612","22355.5"
"pr24-off-opengl-0edb","opengl","release","game_load.s3tc_sync_factor.dxt1_dirty_once_redraw","leaf","GameLoadComposite::10-S3tcSyncFactor-04-Dxt1DirtyOnceRedraw","PASS","2","130139.5","16267","16534","17019.5"
"pr24-off-opengl-0edb","opengl","release","game_load.s3tc_sync_factor.dxt1_ring_payload_generations","leaf","GameLoadComposite::10-S3tcSyncFactor-03-Dxt1RingPayloadGenerations","PASS","2","129948.5","16243","16539.5","17253"
"pr24-off-opengl-0edb","opengl","release","game_load.s3tc_sync_factor.dxt1_same_address_queued","leaf","GameLoadComposite::10-S3tcSyncFactor-02-Dxt1SameAddressQueued","PASS","2","129450","16181","16564","17371"
"pr24-off-opengl-0edb","opengl","release","game_load.s3tc_sync_factor.dxt1_same_address_wait","leaf","GameLoadComposite::10-S3tcSyncFactor-01-Dxt1SameAddressWait","PASS","2","140847","17605.5","16888","26041"
